Date,AAPL,MSFT,UAL,GE,PEP,DAL,IBM,KO
2013-08-08,65.85857391357422,32.889999389648445,34.810001373291016,23.394229888916016,84.68000030517578,21.059999465942386,187.92999267578125,40.20000076293945
2013-08-09,64.92142486572266,32.700000762939446,33.709999084472656,23.31730842590332,84.33999633789062,20.56999969482422,187.82000732421875,40.15999984741211
2013-08-12,66.76571655273439,32.86999893188477,33.209999084472656,23.336538314819336,83.80999755859375,21.040000915527344,189.08999633789062,39.83000183105469
2013-08-13,69.93856811523439,32.22999954223633,30.729999542236328,23.269229888916016,83.38999938964844,19.549999237060547,188.4199981689453,39.650001525878906
2013-08-14,71.21428680419922,32.34999847412109,30.040000915527344,23.144229888916016,82.75,19.040000915527344,187.52999877929688,39.52999877929688
2013-08-15,71.12999725341797,31.790000915527344,30.10000038146973,23.076923370361328,80.91000366210938,19.530000686645508,185.7899932861328,39.09000015258789
2013-08-16,71.76142883300781,31.79999923706055,30.86000061035156,23.028846740722656,80.18000030517578,19.82999992370605,185.33999633789062,39.04999923706055
2013-08-19,72.53428649902344,31.38999938964844,30.03000068664551,22.93269157409668,80.87999725341797,19.1299991607666,184.22999572753903,38.77999877929688
2013-08-20,71.58142852783203,31.6200008392334,30.059999465942386,22.80769157409668,80.29000091552734,19.190000534057614,184.55999755859372,38.650001525878906
2013-08-21,71.76571655273438,31.61000061035156,29.729999542236328,22.701923370361328,79.08000183105469,19.559999465942386,184.8600006103516,38.27999877929688
2013-08-22,71.85142517089844,32.389999389648445,30.11000061035156,22.86538505554199,79.25,20.25,185.19000244140625,38.310001373291016
2013-08-23,71.57428741455078,34.75,29.71999931335449,22.86538505554199,79.8499984741211,20.1200008392334,185.4199981689453,38.52000045776367
2013-08-26,71.85285949707031,34.150001525878906,29.86000061035156,22.701923370361328,79.69000244140625,20.270000457763672,184.7400054931641,38.11999893188477
2013-08-27,69.79856872558594,33.259998321533196,27.709999084472656,22.288461685180664,79.05999755859375,19.11000061035156,182.7400054931641,38.150001525878906
2013-08-28,70.12857055664061,33.02000045776367,27.93000030517578,22.30769157409668,79.37000274658203,19.1299991607666,182.16000366210938,38.349998474121094
2013-08-29,70.24285888671875,33.549999237060554,28.5,22.221153259277344,79.33000183105469,19.63999938964844,182.63999938964844,38.099998474121094
2013-08-30,69.60285949707031,33.400001525878906,28.459999084472656,22.25,79.7300033569336,19.729999542236328,182.2700042724609,38.18000030517578
2013-09-03,69.79714202880861,31.8799991607666,28.649999618530273,22.173076629638672,80.19999694824219,19.84000015258789,183.9600067138672,37.900001525878906
2013-09-04,71.2414321899414,31.20000076293945,29.32999992370605,22.278846740722656,79.52999877929688,20.309999465942386,183.1300048828125,38.540000915527344
2013-09-05,70.75285339355469,31.229999542236328,29.70000076293945,22.269229888916016,79.06999969482422,20.25,184.1499938964844,38.2400016784668
2013-09-06,71.17428588867188,31.149999618530273,29.71999931335449,22.269229888916016,79.26000213623047,19.88999938964844,183.02999877929688,38.349998474121094
2013-09-09,72.30999755859375,31.65999984741211,31.03000068664551,22.490385055541992,79.37999725341797,21.76000022888184,184.97999572753903,38.52000045776367
2013-09-10,70.66285705566406,32.389999389648445,33.299999237060554,22.951923370361328,79.43000030517578,22.6299991607666,186.6000061035156,38.63000106811523
2013-09-11,66.81571197509766,32.740001678466804,32.65999984741211,23.163461685180664,79.8499984741211,22.420000076293945,190.6999969482422,38.77999877929688
2013-09-12,67.52714538574219,32.689998626708984,31.690000534057614,22.93269157409668,79.87000274658203,22.170000076293945,190.72999572753903,38.43999862670898
2013-09-13,66.41428375244139,33.029998779296875,32.200000762939446,22.86538505554199,80.31999969482422,22.46999931335449,192.1699981689453,38.68999862670898
2013-09-16,64.3028564453125,32.799999237060554,32.65999984741211,23.211538314819336,81.0199966430664,23.149999618530273,193.1499938964844,38.86000061035156
2013-09-17,65.04571533203125,32.93000030517578,32.950000762939446,23.50961494445801,81.66000366210938,23.31999969482422,192.16000366210938,38.790000915527344
2013-09-18,66.38285827636719,33.31999969482422,33.279998779296875,23.903846740722656,82.87999725341797,23.309999465942386,194.4199981689453,39.59000015258789
2013-09-19,67.47142791748047,33.639999389648445,33.790000915527344,23.519229888916016,81.81999969482422,23.45000076293945,193.38999938964844,39.310001373291016
2013-09-20,66.77285766601561,32.790000915527344,33.5,23.086538314819336,81.73999786376953,23.29999923706055,190.0200042724609,39.400001525878906
2013-09-23,70.0914306640625,32.740001678466804,33.18000030517578,23.346153259277344,81.0199966430664,23.31999969482422,190.9900054931641,38.63000106811523
2013-09-24,69.87142944335939,32.450000762939446,33.889999389648445,23.38461494445801,80.54000091552734,23.76000022888184,189.97000122070312,38.52999877929688
2013-09-25,68.79000091552734,32.509998321533196,34.130001068115234,23.298076629638672,80.20999908447266,23.809999465942386,189.47000122070312,38.33000183105469
2013-09-26,69.45999908447266,32.77000045776367,34.06999969482422,23.31730842590332,80.54000091552734,24.01000022888184,190.22000122070312,38.7400016784668
2013-09-27,68.96428680419922,33.27000045776367,30.90999984741211,23.125,80.19999694824219,23.56999969482422,186.9199981689453,38.400001525878906
2013-09-30,68.10713958740234,33.279998779296875,30.709999084472656,22.971153259277344,79.5,23.59000015258789,185.17999267578125,37.88000106811523
2013-10-01,69.70857238769531,33.580001831054695,31.3799991607666,23.24038505554199,79.81999969482422,24.209999084472656,186.3800048828125,37.95000076293945
2013-10-02,69.93714141845703,33.919998168945305,30.93000030517578,23.394229888916016,79.55999755859375,24.25,184.9600067138672,37.43000030517578
2013-10-03,69.05857086181639,33.860000610351555,31.649999618530273,23.173076629638672,79.44000244140625,24.540000915527344,183.8600006103516,37.15999984741211
2013-10-04,69.00428771972656,33.880001068115234,31.739999771118164,23.125,79.62000274658203,25.190000534057614,184.1000061035156,37.20000076293945
2013-10-07,69.67857360839844,33.299999237060554,30.96999931335449,23.019229888916016,79.05999755859375,24.85000038146973,182.00999450683597,37.04999923706055
2013-10-08,68.70571136474611,33.009998321533196,30.239999771118164,22.75961494445801,78.93000030517578,24.229999542236328,178.72000122070312,37.27999877929688
2013-10-09,69.51285552978516,33.06999969482422,30.07999992370605,22.663461685180664,79.5,24.25,181.32000732421875,37.08000183105469
2013-10-10,69.94857025146484,33.759998321533196,30.1200008392334,23.31730842590332,80.69000244140625,24.51000022888184,184.7700042724609,37.77999877929688
2013-10-11,70.40142822265625,34.130001068115234,30.1200008392334,23.461538314819336,80.83000183105469,24.399999618530273,186.16000366210938,37.77000045776367
2013-10-14,70.86285400390625,34.450000762939446,29.920000076293945,23.44230842590332,81.08999633789062,24.11000061035156,186.97000122070312,37.90999984741211
2013-10-15,71.23999786376953,34.490001678466804,29.649999618530273,23.25961494445801,80.5999984741211,24.020000457763672,184.66000366210938,37.65999984741211
2013-10-16,71.58714294433594,34.639999389648445,29.95000076293945,23.423076629638672,82.2699966430664,24.420000076293945,186.72999572753903,38.0
2013-10-17,72.07142639160156,34.919998168945305,31.149999618530273,23.730770111083984,82.58000183105469,24.790000915527344,174.8300018310547,38.54999923706055
2013-10-18,72.69857025146484,34.959999084472656,30.920000076293945,24.56730842590332,83.01000213623047,25.01000022888184,173.77999877929688,38.77999877929688
2013-10-21,74.4800033569336,34.990001678466804,30.56999969482422,25.13461494445801,82.37000274658203,24.690000534057614,172.86000061035156,38.81999969482422
2013-10-22,74.26714324951172,34.580001831054695,31.18000030517578,25.019229888916016,83.44000244140625,25.489999771118164,174.97000122070312,39.09000015258789
2013-10-23,74.9942855834961,33.759998321533196,30.95000076293945,24.711538314819336,83.33000183105469,25.61000061035156,175.77000427246094,39.09000015258789
2013-10-24,75.98714447021484,33.720001220703125,31.29999923706055,24.94230842590332,82.54000091552734,26.31999969482422,177.8000030517578,38.79999923706055
2013-10-25,75.13714599609375,35.72999954223633,31.170000076293945,24.88461494445801,83.3499984741211,26.309999465942386,176.85000610351562,39.02999877929688
2013-10-28,75.6971435546875,35.56999969482422,32.11999893188477,25.086538314819336,84.61000061035156,26.13999938964844,177.35000610351562,39.61000061035156
2013-10-29,73.81143188476562,35.52000045776367,33.90999984741211,25.201923370361328,85.48999786376953,26.35000038146973,182.1199951171875,39.79999923706055
2013-10-30,74.9857177734375,35.540000915527344,33.90999984741211,25.355770111083984,84.72000122070312,26.479999542236328,180.1499938964844,39.61999893188477
2013-10-31,74.67142486572266,35.40999984741211,33.950000762939446,25.13461494445801,84.08999633789062,26.3799991607666,179.2100067138672,39.56999969482422
2013-11-01,74.29000091552734,35.529998779296875,35.540000915527344,25.519229888916016,84.55999755859375,26.70000076293945,179.22999572753906,39.61000061035156
2013-11-04,75.25,35.939998626708984,35.849998474121094,25.413461685180664,84.37000274658203,27.440000534057614,180.2700042724609,39.5099983215332
2013-11-05,75.06428527832031,36.63999938964844,35.52000045776367,25.403846740722656,84.62000274658203,27.459999084472656,177.85000610351562,39.5
2013-11-06,74.41714477539062,38.18000030517578,34.490001678466804,25.86538505554199,86.68000030517578,26.8799991607666,179.19000244140625,40.04999923706055
2013-11-07,73.21286010742188,37.5,33.990001678466804,25.576923370361328,85.30000305175781,26.68000030517578,180.0,39.83000183105469
2013-11-08,74.36571502685547,37.77999877929688,35.36000061035156,26.00961494445801,85.8499984741211,26.88999938964844,179.99000549316406,40.04999923706055
2013-11-11,74.1500015258789,37.59000015258789,35.310001373291016,25.971153259277344,85.44999694824219,27.46999931335449,182.8800048828125,39.86999893188477
2013-11-12,74.28713989257812,37.36000061035156,36.790000915527344,26.00961494445801,85.63999938964844,28.1200008392334,183.07000732421875,39.88000106811523
2013-11-13,74.37571716308594,38.15999984741211,36.02000045776367,26.105770111083984,85.94999694824219,27.790000915527344,183.5500030517578,40.11999893188477
2013-11-14,75.45143127441406,38.02000045776367,36.5,25.951923370361328,86.38999938964844,27.940000534057614,182.2100067138672,40.209999084472656
2013-11-15,74.99857330322266,37.84000015258789,36.72999954223633,26.153846740722656,86.02999877929688,28.1200008392334,183.19000244140625,40.22000122070313
2013-11-18,74.08999633789062,37.20000076293945,36.38000106811523,26.173076629638672,85.86000061035156,28.1200008392334,184.47000122070312,40.16999816894531
2013-11-19,74.22142791748047,36.7400016784668,37.79999923706055,25.99038505554199,85.29000091552734,27.85000038146973,185.25,40.13999938964844
2013-11-20,73.57142639160156,37.08000183105469,37.27000045776367,25.923076629638672,85.12999725341797,27.709999084472656,185.19000244140625,40.060001373291016
2013-11-21,74.44857025146484,37.400001525878906,37.11000061035156,25.875,85.62000274658203,28.040000915527344,184.1300048828125,40.43000030517578
2013-11-22,74.25714111328125,37.56999969482422,38.540000915527344,26.038461685180664,85.73999786376953,28.60000038146973,181.3000030517578,40.43000030517578
2013-11-25,74.81999969482422,37.63999938964844,39.83000183105469,25.701923370361328,85.37000274658203,29.170000076293945,178.94000244140625,40.36999893188477
2013-11-26,76.19999694824219,37.349998474121094,39.04999923706055,25.75,84.38999938964844,29.040000915527344,177.30999755859375,40.25
2013-11-27,77.9942855834961,37.599998474121094,39.43000030517578,25.798076629638672,84.41999816894531,29.34000015258789,178.97000122070312,40.18999862670898
2013-11-29,79.43856811523438,38.13000106811523,39.25,25.63461494445801,84.45999908447266,28.979999542236328,179.67999267578125,40.18999862670898
2013-12-02,78.74714660644531,38.45000076293945,38.560001373291016,25.63461494445801,83.69999694824219,29.0,177.47999572753906,40.08000183105469
2013-12-03,80.9028549194336,38.310001373291016,37.16999816894531,25.538461685180664,83.80000305175781,28.04999923706055,176.0800018310547,40.349998474121094
2013-12-04,80.71428680419922,38.93999862670898,37.56999969482422,25.61538505554199,82.6500015258789,27.61000061035156,175.74000549316406,40.36999893188477
2013-12-05,81.12857055664062,38.0,36.790000915527344,25.43269157409668,81.9000015258789,27.940000534057614,176.0800018310547,39.83000183105469
2013-12-06,80.00285339355469,38.36000061035156,36.7400016784668,25.903846740722656,83.1500015258789,28.229999542236328,177.6699981689453,40.459999084472656
2013-12-09,80.91857147216797,38.709999084472656,37.54999923706055,26.144229888916016,82.69000244140625,28.8799991607666,177.4600067138672,40.400001525878906
2013-12-10,80.79285430908203,38.11000061035156,37.63999938964844,26.096153259277344,82.4000015258789,28.770000457763672,177.1199951171875,39.849998474121094
2013-12-11,80.19428253173828,37.61000061035156,36.58000183105469,25.55769157409668,82.66999816894531,27.65999984741211,175.1999969482422,40.13000106811523
2013-12-12,80.07714080810547,37.22000122070313,37.61999893188477,25.519229888916016,81.27999877929688,28.209999084472656,173.3699951171875,39.209999084472656
2013-12-13,79.20428466796875,36.68999862670898,38.52999877929688,25.80769157409668,80.93000030517578,28.3700008392334,172.8000030517578,39.22999954223633
2013-12-16,79.64286041259766,36.88999938964844,38.47000122070313,25.94230842590332,81.0,27.920000076293945,177.85000610351562,39.27000045776367
2013-12-17,79.28428649902344,36.52000045776367,37.310001373291016,25.99038505554199,80.45999908447266,26.940000534057614,175.75999450683594,39.099998474121094
2013-12-18,78.68142700195312,36.58000183105469,37.290000915527344,26.355770111083984,81.41999816894531,27.11000061035156,178.6999969482422,40.02000045776367
2013-12-19,77.77999877929688,36.25,37.27000045776367,26.269229888916016,81.66000366210938,27.51000022888184,180.22000122070312,39.86000061035156
2013-12-20,78.43142700195312,36.79999923706055,37.38999938964844,26.30769157409668,81.80999755859375,27.54999923706055,180.02000427246094,40.040000915527344
2013-12-23,81.4414291381836,36.61999893188477,36.97999954223633,26.346153259277344,81.86000061035156,27.56999969482422,182.22999572753903,40.15999984741211
2013-12-24,81.09571075439453,37.08000183105469,37.599998474121094,26.548076629638672,82.04000091552734,27.84000015258789,183.22000122070312,40.18999862670898
2013-12-26,80.55714416503906,37.43999862670898,38.06999969482422,26.75961494445801,82.44999694824219,27.8799991607666,185.3500061035156,40.4900016784668
2013-12-27,80.01285552978516,37.290000915527344,36.77999877929688,26.75961494445801,82.70999908447266,27.03000068664551,185.0800018310547,40.65999984741211
2013-12-30,79.2171401977539,37.290000915527344,37.29999923706055,26.81730842590332,82.91000366210938,27.190000534057614,186.41000366210938,41.09000015258789
2013-12-31,80.14571380615234,37.40999984741211,37.83000183105469,26.951923370361328,82.94000244140625,27.46999931335449,187.57000732421875,41.310001373291016
2014-01-02,79.01856994628906,37.15999984741211,37.72999954223633,26.44230842590332,82.0999984741211,27.70000076293945,185.52999877929688,40.65999984741211
2014-01-03,77.2828598022461,36.90999984741211,39.95000076293945,26.423076629638672,82.23999786376953,29.229999542236328,186.63999938964844,40.459999084472656
2014-01-06,77.70428466796875,36.13000106811523,39.36000061035156,26.211538314819336,82.27999877929688,29.290000915527344,186.0,40.27000045776367
2014-01-07,77.14857482910156,36.40999984741211,38.68999862670898,26.24038505554199,83.4800033569336,28.78000068664551,189.7100067138672,40.38999938964844
2014-01-08,77.63714599609375,35.7599983215332,41.02000045776367,26.163461685180664,83.23999786376953,29.79999923706055,187.97000122070312,39.93999862670898
2014-01-09,76.64571380615234,35.529998779296875,43.79999923706055,26.173076629638672,82.8499984741211,31.059999465942386,187.3800048828125,39.72999954223633
2014-01-10,76.13428497314453,36.040000915527344,45.08000183105469,25.923076629638672,83.5,31.46999931335449,187.25999450683597,40.13000106811523
2014-01-13,76.5328598022461,34.97999954223633,44.599998474121094,25.701923370361328,82.37000274658203,30.920000076293945,184.16000366210938,39.52999877929688
2014-01-14,78.05571746826172,35.779998779296875,46.75,25.93269157409668,82.37000274658203,32.009998321533196,185.9199981689453,39.68999862670898
2014-01-15,79.62285614013672,36.7599983215332,46.5,26.288461685180664,82.88999938964844,31.5,187.7400054931641,39.7599983215332
2014-01-16,79.17857360839844,36.88999938964844,47.209999084472656,26.153846740722656,82.86000061035156,31.57999992370605,188.75999450683597,39.709999084472656
2014-01-17,77.23857116699219,36.38000106811523,47.06999969482422,25.55769157409668,82.19999694824219,31.06999969482422,190.08999633789062,39.27999877929688
2014-01-21,78.43856811523438,36.16999816894531,47.90999984741211,25.278846740722656,82.91999816894531,32.080001831054695,188.42999267578125,39.91999816894531
2014-01-22,78.78713989257812,35.93000030517578,49.18000030517578,24.99038505554199,82.8499984741211,32.84000015258789,182.25,39.900001525878906
2014-01-23,79.45428466796875,36.060001373291016,48.43000030517578,24.826923370361328,82.43000030517578,32.5,182.72999572753903,39.2400016784668
2014-01-24,78.01000213623047,36.810001373291016,46.13000106811523,23.99038505554199,81.43000030517578,31.11000061035156,179.63999938964844,38.84000015258789
2014-01-27,78.64286041259766,36.02999877929688,45.27000045776367,24.105770111083984,82.05999755859375,30.59000015258789,177.89999389648438,38.72999954223633
2014-01-28,72.35713958740234,36.27000045776367,46.02999877929688,24.480770111083984,82.31999969482422,30.899999618530273,176.85000610351562,38.86999893188477
2014-01-29,71.53571319580078,36.65999984741211,45.43000030517578,24.31730842590332,80.22000122070312,29.920000076293945,176.39999389648438,37.900001525878906
2014-01-30,71.39714050292969,36.86000061035156,46.43000030517578,24.519229888916016,81.08000183105469,30.57999992370605,177.36000061035156,38.16999816894531
2014-01-31,71.5142822265625,37.84000015258789,45.84000015258789,24.163461685180664,80.36000061035156,30.61000061035156,176.67999267578125,37.81999969482422
2014-02-03,71.64714050292969,36.47999954223633,43.81999969482422,23.413461685180664,78.56999969482422,29.3799991607666,172.89999389648438,37.20000076293945
2014-02-04,72.68428802490234,36.349998474121094,43.97000122070313,23.625,78.81999969482422,29.940000534057614,172.83999633789062,37.47999954223633
2014-02-05,73.22714233398438,35.81999969482422,43.61000061035156,23.576923370361328,79.41999816894531,30.020000457763672,174.24000549316406,37.61000061035156
2014-02-06,73.21571350097656,36.18000030517578,45.02999877929688,23.99038505554199,79.38999938964844,30.88999938964844,174.6699981689453,38.02999877929688
2014-02-07,74.23999786376953,36.560001373291016,45.540000915527344,24.221153259277344,80.22000122070312,31.649999618530273,177.25,37.95000076293945
2014-02-10,75.56999969482422,36.79999923706055,45.11000061035156,24.086538314819336,80.5999984741211,31.209999084472656,177.13999938964844,38.56999969482422
2014-02-11,76.56571197509766,37.16999816894531,44.0099983215332,24.451923370361328,81.25,31.40999984741211,179.6999969482422,38.63999938964844
2014-02-12,76.55999755859375,37.47000122070313,44.4900016784668,24.413461685180664,81.48999786376953,31.1299991607666,180.2400054931641,38.5099983215332
2014-02-13,77.77571105957031,37.61000061035156,45.099998474121094,24.461538314819336,79.69000244140625,31.35000038146973,181.83999633789062,38.650001525878906
2014-02-14,77.71286010742188,37.61999893188477,44.5,24.75,78.08999633789062,31.34000015258789,183.69000244140625,38.93000030517578
2014-02-18,77.99857330322266,37.41999816894531,43.65999984741211,24.663461685180664,78.18000030517578,30.920000076293945,183.19000244140625,37.47000122070313
2014-02-19,76.76714324951172,37.5099983215332,43.27999877929688,24.423076629638672,77.0999984741211,30.56999969482422,182.9499969482422,37.099998474121094
2014-02-20,75.87857055664062,37.75,45.68999862670898,24.153846740722656,78.01000213623047,31.84000015258789,184.25999450683597,37.29999923706055
2014-02-21,75.03571319580078,37.97999954223633,45.599998474121094,23.980770111083984,78.22000122070312,31.76000022888184,182.7899932861328,37.18000030517578
2014-02-24,75.36428833007812,37.68999862670898,46.099998474121094,24.31730842590332,78.87999725341797,32.450000762939446,183.4499969482422,37.5
2014-02-25,74.58000183105469,37.540000915527344,47.2599983215332,24.298076629638672,79.2300033569336,33.240001678466804,183.22999572753903,37.77000045776367
2014-02-26,73.90714263916016,37.47000122070313,46.81000137329102,24.326923370361328,78.6500015258789,33.509998321533196,184.05999755859372,37.86999893188477
2014-02-27,75.38143157958984,37.86000061035156,46.5099983215332,24.519229888916016,79.06999969482422,33.31999969482422,185.2700042724609,38.06999969482422
2014-02-28,75.17713928222656,38.310001373291016,44.959999084472656,24.49038505554199,80.06999969482422,33.209999084472656,185.1699981689453,38.20000076293945
2014-03-03,75.394287109375,37.77999877929688,44.0099983215332,24.153846740722656,79.5199966430664,32.59000015258789,184.25999450683597,38.11999893188477
2014-03-04,75.89142608642578,38.40999984741211,45.2400016784668,24.663461685180664,80.8499984741211,34.450000762939446,186.44000244140625,38.310001373291016
2014-03-05,76.05142974853516,38.11000061035156,47.099998474121094,24.93269157409668,81.11000061035156,34.720001220703125,187.13999938964844,38.349998474121094
2014-03-06,75.82142639160156,38.150001525878906,47.97999954223633,25.211538314819336,81.33000183105469,35.36999893188477,187.63999938964844,38.47000122070313
2014-03-07,75.77714538574219,37.900001525878906,47.75,25.125,81.55999755859375,35.36000061035156,187.67999267578125,38.54999923706055
2014-03-10,75.84571075439453,37.81999969482422,46.65999984741211,25.038461685180664,81.7300033569336,35.169998168945305,186.38999938964844,38.650001525878906
2014-03-11,76.58428192138672,38.02000045776367,46.20000076293945,24.903846740722656,82.80999755859375,34.919998168945305,186.75999450683597,38.79999923706055
2014-03-12,76.6585693359375,38.27000045776367,45.93999862670898,24.769229888916016,82.1500015258789,34.5,186.22000122070312,38.47000122070313
2014-03-13,75.80714416503906,37.88999938964844,44.93000030517578,24.36538505554199,81.80000305175781,33.580001831054695,183.8999938964844,37.97000122070313
2014-03-14,74.9557113647461,37.70000076293945,44.400001525878906,24.144229888916016,81.0,34.11999893188477,182.2100067138672,38.16999816894531
2014-03-17,75.24857330322266,38.04999923706055,45.63999938964844,24.451923370361328,82.05000305175781,34.200000762939446,185.80999755859372,38.27000045776367
2014-03-18,75.9142837524414,39.54999923706055,45.22000122070313,24.663461685180664,81.94999694824219,34.06999969482422,186.80999755859372,38.400001525878906
2014-03-19,75.894287109375,39.27000045776367,44.66999816894531,24.30769157409668,81.37000274658203,33.72999954223633,184.7100067138672,38.13999938964844
2014-03-20,75.52857208251953,40.33000183105469,45.22999954223633,24.298076629638672,81.86000061035156,33.639999389648445,187.8999938964844,38.45000076293945
2014-03-21,76.12428283691406,40.15999984741211,44.33000183105469,24.423076629638672,82.13999938964844,32.72999954223633,186.6699981689453,38.43999862670898
2014-03-24,77.02714538574219,40.5,44.45000076293945,24.43269157409668,81.88999938964844,33.31999969482422,188.25,38.400001525878906
2014-03-25,77.855712890625,40.34000015258789,45.20000076293945,24.711538314819336,82.4000015258789,34.43000030517578,195.0399932861328,38.61999893188477
2014-03-26,77.1114273071289,39.790000915527344,44.13000106811523,24.63461494445801,82.87000274658203,33.959999084472656,192.6199951171875,38.61000061035156
2014-03-27,76.77999877929688,39.36000061035156,43.88999938964844,24.81730842590332,82.54000091552734,34.130001068115234,189.8300018310547,38.81999969482422
2014-03-28,76.69428253173828,40.29999923706055,42.959999084472656,24.88461494445801,82.94999694824219,33.529998779296875,190.4499969482422,38.95000076293945
2014-03-31,76.67713928222656,40.9900016784668,44.63000106811523,24.894229888916016,83.5,34.650001525878906,192.4900054931641,38.65999984741211
2014-04-01,77.37857055664062,41.41999816894531,46.9000015258789,24.875,82.87999725341797,35.75,194.5,38.40999984741211
2014-04-02,77.50714111328125,41.349998474121094,47.22999954223633,25.038461685180664,82.7300033569336,35.70000076293945,193.5500030517578,38.33000183105469
2014-04-03,76.97000122070312,41.0099983215332,46.45000076293945,25.221153259277344,82.91000366210938,35.36999893188477,192.69000244140625,38.06999969482422
2014-04-04,75.97428894042969,39.86999893188477,44.88000106811523,25.019229888916016,82.58999633789062,34.610000610351555,191.7700042724609,38.22000122070313
2014-04-07,74.78142547607422,39.79999923706055,44.349998474121094,24.855770111083984,83.91000366210938,33.990001678466804,194.5200042724609,38.61999893188477
2014-04-08,74.77714538574219,39.81999969482422,43.310001373291016,24.75961494445801,83.47000122070312,33.509998321533196,193.2899932861328,38.900001525878906
2014-04-09,75.76000213623047,40.47000122070313,44.52000045776367,24.951923370361328,83.91000366210938,34.72999954223633,196.63999938964844,38.9900016784668
2014-04-10,74.7828598022461,39.36000061035156,42.27999877929688,24.596153259277344,83.62000274658203,33.009998321533196,195.67999267578125,38.88999938964844
2014-04-11,74.2300033569336,39.209999084472656,41.4900016784668,24.451923370361328,83.1500015258789,32.52000045776367,195.19000244140625,38.63000106811523
2014-04-14,74.52571105957031,39.18000030517578,41.11999893188477,24.721153259277344,83.55000305175781,31.729999542236328,197.7700042724609,38.72999954223633
2014-04-15,73.9942855834961,39.75,41.97999954223633,24.826923370361328,83.95999908447266,31.90999984741211,197.0200042724609,40.18000030517578
2014-04-16,74.144287109375,40.400001525878906,43.93999862670898,25.11538505554199,84.7699966430664,33.61999893188477,196.3999938964844,40.59000015258789
2014-04-17,74.9914321899414,40.0099983215332,43.54999923706055,25.538461685180664,85.55000305175781,33.759998321533196,190.00999450683597,40.72000122070313
2014-04-21,75.88143157958984,39.93999862670898,43.77999877929688,25.56730842590332,85.91000366210938,33.939998626708984,192.2700042724609,40.75
2014-04-22,75.95714569091797,39.9900016784668,45.81000137329102,25.55769157409668,85.13999938964844,34.950000762939446,192.1499938964844,40.709999084472656
2014-04-23,74.96428680419922,39.68999862670898,46.06000137329102,25.403846740722656,85.41000366210938,37.09000015258789,191.72999572753903,40.72999954223633
2014-04-24,81.11000061035156,39.86000061035156,41.52999877929688,25.44230842590332,85.5199966430664,36.72999954223633,190.22000122070312,40.70000076293945
2014-04-25,81.7057113647461,39.90999984741211,39.40999984741211,25.576923370361328,85.25,36.06999969482422,189.6300048828125,41.0099983215332
2014-04-28,84.87000274658203,40.86999893188477,39.20000076293945,25.75,86.81999969482422,35.84000015258789,193.13999938964844,41.02999877929688
2014-04-29,84.61856842041016,40.5099983215332,41.560001373291016,25.730770111083984,85.76000213623047,36.7400016784668,195.1100006103516,40.56999969482422
2014-04-30,84.29856872558594,40.400001525878906,40.86999893188477,25.855770111083984,85.88999938964844,36.83000183105469,196.47000122070312,40.790000915527344
2014-05-01,84.49714660644531,40.0,40.91999816894531,25.74038505554199,85.56999969482422,37.11999893188477,193.52999877929688,40.77999877929688
2014-05-02,84.65428924560547,39.68999862670898,40.72000122070313,25.653846740722656,85.5199966430664,37.22999954223633,191.44000244140625,40.95000076293945
2014-05-05,85.85142517089844,39.43000030517578,40.52000045776367,25.55769157409668,85.91000366210938,37.54999923706055,191.25999450683597,40.7599983215332
2014-05-06,84.91571807861328,39.060001373291016,40.09000015258789,25.18269157409668,85.37000274658203,37.68999862670898,190.02999877929688,40.4900016784668
2014-05-07,84.61856842041016,39.41999816894531,39.900001525878906,25.50961494445801,86.80000305175781,38.2400016784668,189.3000030517578,40.90999984741211
2014-05-08,83.99857330322266,39.63999938964844,40.36999893188477,25.423076629638672,86.66000366210938,37.70000076293945,188.91000366210938,40.72999954223633
2014-05-09,83.64857482910156,39.540000915527344,40.15999984741211,25.403846740722656,87.16999816894531,37.66999816894531,190.0800018310547,40.86999893188477
2014-05-12,84.69000244140625,39.97000122070313,41.58000183105469,25.81730842590332,86.93000030517578,38.650001525878906,192.57000732421875,40.81999969482422
2014-05-13,84.82286071777344,40.41999816894531,42.13999938964844,25.88461494445801,87.2300033569336,38.77999877929688,192.19000244140625,41.11000061035156
2014-05-14,84.83856964111328,40.2400016784668,41.88999938964844,25.730770111083984,86.83999633789062,38.43999862670898,188.72000122070312,40.88999938964844
2014-05-15,84.11714172363281,39.599998474121094,40.79999923706055,25.576923370361328,85.73999786376953,38.13000106811523,186.4600067138672,40.52000045776367
2014-05-16,85.35857391357422,39.83000183105469,40.5099983215332,25.644229888916016,86.54000091552734,37.86000061035156,187.05999755859372,40.88999938964844
2014-05-19,86.37000274658203,39.75,41.2400016784668,25.586538314819336,86.0999984741211,38.38999938964844,187.0,40.709999084472656
2014-05-20,86.38714599609375,39.68000030517578,40.38000106811523,25.288461685180664,85.6500015258789,37.83000183105469,184.88999938964844,40.58000183105469
2014-05-21,86.61571502685547,40.349998474121094,41.31999969482422,25.471153259277344,86.0999984741211,38.34000015258789,186.38999938964844,40.86999893188477
2014-05-22,86.75285339355469,40.099998474121094,42.0,25.49038505554199,85.58000183105469,38.63000106811523,185.67999267578125,40.58000183105469
2014-05-23,87.73285675048828,40.11999893188477,43.56999969482422,25.49038505554199,85.83000183105469,39.15999984741211,185.94000244140625,40.58000183105469
